2.902651134589160975e+01,4.333613250188951582e+01,2.101496872407430938e-02,4.010989366059875216e+00,1.537389458451803250e+02,3.657661494807108671e+00,5.165579337215578448e+01,1.120007690365110303e-01,2.307185362675104443e+02,1.209326360854644200e+01,4.636457032466447004e+02,2.198154974493446900e+01,3.383906971683876463e+01,1.748706499917325345e+02,9.605112663631494740e+01,7.756443522489529840e+00,9.498971793075911592e+02,3.336183878235222267e+01,2.510386030996013460e+02,5.446157635380869522e+01,1.104035270209542148e+02,4.691621909551839309e+01,2.811487130314865723e+01,2.593274595136969083e+02,5.665002462108421177e+00,1.025749181370198130e+03,2.771106073386361004e+02,1.493504039084037913e+02,6.077004111199968293e+02,5.705275963447539733e-02,1.414766303685441926e+02,1.226574778397853862e+02,9.047480200414733531e+01,5.424155740759928079e+01,3.324557368116471707e+02,1.019966313224614538e+02,1.419992827251840879e+02,9.231565335659540494e+01,7.092056602956785127e+01,1.207347162334731081e+02,2.781350477832405090e+02,7.016767315000014094e+01,1.551754326567248370e+02,1.318519074709389542e+02,3.246045765333315671e+02,3.464911695410716561e+02,5.836679588896598716e+02,2.242540124088092668e+00,1.212826495146392460e+02,7.213107182283808072e+01,6.357545965740794003e+01,2.975775532622359165e+01,1.851138358008608975e+02,1.148818590064229852e+02,3.183861325849857238e+01,1.656205689871562186e+02,1.352549954284686180e+02,2.421103998700568525e+02,1.807658754237368726e+02,2.380196783491383883e+02,2.835808441262938739e+00,2.651715027733676422e+01,7.015011211218412868e+00,2.319291238237027741e+01,2.528398661943754622e+00,9.549935252723228629e+00,3.833246513316683757e+00,2.352073882151275441e+00,5.594570360016689392e+00,6.649345886457416555e+01,1.129818678042588971e+02
3.052415283208349024e+02,7.327812984258322615e+01,2.458646426558411804e+02,1.639606414918149824e+02,3.917045618499533362e+02,2.183515053565027983e+02,2.489323845339092145e+02,5.594457254485500926e+02,1.860286275101264550e+02,1.377290872300137892e+02,8.436521770271837113e+02,1.799574527780114295e+02,3.118069522860009783e+02,5.240801758184188657e+02,3.065147057506147235e+02,2.038617765540171831e+02,1.358583145791478728e+03,7.437401258077666171e+02,8.958120762647837410e+02,4.373380422571673307e+02,3.538624163373405622e+02,1.403994993044258592e+02,6.820569505669759280e+01,4.913190121068172971e+02,1.094860344414840512e+02,1.557195577720900019e+03,2.699868173657897614e+02,6.161637967855757125e+01,9.933148858340401830e+02,2.719860737277679732e+02,9.587494881726610174e+01,4.962323701901420350e+02,4.909864545732739316e+01,2.715965784900427593e+02,2.988303469200275799e+02,8.216978207882196727e+01,1.516147088389857061e+02,8.248561045589304968e+02,5.989437606988615670e+01,5.326190750603427659e+02,4.608950457365415900e+02,7.684957013035007378e+01,1.980270512808631906e+02,1.998714856421275954e+02,3.951685868633549603e+02,2.479473784107484846e+02,1.031470369954342004e+03,3.707826511988751008e+02,1.492769397324690317e+02,2.914451794465946932e+02,2.704387305136791042e+02,4.168150181771248697e+01,2.730418477415398684e+02,3.061489087195943171e+02,3.614885074977786417e+02,4.094451339537586136e+02,3.096192166230870271e+02,5.444247939849321938e+02,2.949755645472729952e+02,3.880726055487243116e+02,5.353347634216129336e+02,9.174883274524002275e+01,4.390181305905626346e+02,1.324011371421547096e+02,1.650357116132291253e+02,9.567199885777072268e+02,2.529671890746837164e+02,6.529384349175005298e+01,1.233887479601619361e+02,3.285612311593585559e+02,4.294562810093655116e+02
9.434787986749710171e+02,1.202948334738191107e+02,5.246678521793724030e+02,1.734019492683519843e+02,3.018458936853373302e+02,1.175193527490601895e+02,3.678272748532111791e+02,5.465791307725908155e+02,1.489001636949395291e+01,8.388800041003844399e+01,2.866402458733592198e+02,3.045034627511372705e+01,2.372238427893223189e+01,3.185305503401414171e+02,1.951126643969884356e+02,2.030184571341546018e+02,4.823374428489121897e+02,9.542714918585532757e+01,9.211956306578678095e+02,2.195384421298550137e+02,4.209231650150832138e+02,1.250961137505254044e+02,1.490789716626327390e+02,4.346465783520454238e+02,2.620350266916275359e+02,1.844252045174767431e+02,2.195807713798790246e+02,1.542569509403596939e+01,4.048273515314216979e+02,1.609450678514922970e+02,4.843642060712271302e+01,3.983019739288681649e+02,9.058565613125918503e+01,2.758284513679774363e+02,3.097264014071652838e+01,2.878805633657470366e+02,1.462951290906244317e+01,5.482827130277918286e+02,4.906937697281430033e+00,4.699293435270983537e+02,9.659251729527269958e+01,8.676080819003184175e+00,5.968843522363592058e+01,7.976767245160648656e+01,4.744768752229645656e+02,1.704604924940888111e+00,2.083332507697329561e+02,3.653708782178947558e+02,7.916826665396685314e+01,1.451143872305004550e+02,1.837326559524357776e+02,4.406575754067950434e+00,3.730291611504318894e+01,6.992590914877393971e+01,5.724600104578430546e+02,1.513209428876774041e+02,7.279128810330377064e+01,3.174909529273846829e+02,1.131890236932099469e+02,3.951338066013750563e+02,1.294423253195775203e+02,2.842330680128974336e+02,4.027268433364927773e+02,2.380421987602907734e+02,2.642810072368340570e+02,3.671152489258341802e+02,3.078978015009514024e+02,1.714028467480590905e+02,1.357959179321571241e+02,1.411828344563523387e+02,3.998083393262246545e+02
1.023490945560375280e+03,2.470477917475880645e+02,2.039698642293197679e+02,2.527193922977531884e+02,1.683726343311620610e+02,1.213268539498868108e+02,5.236142537014937943e+02,6.642626266702853854e+02,1.630194101947948582e+02,3.945099571164345207e+02,2.416947319317264657e+02,6.797568729728922108e+02,3.225196133168857955e+02,2.183270469255207402e+01,3.766922553848379494e+02,5.897532930319184743e+02,5.460860213971019306e+01,7.561616113260029124e+02,4.478969092793964251e+02,6.742597897164738185e+01,2.038526543027619766e+02,6.397828947508356379e+01,6.017463095342760653e+02,3.225351066085528942e+02,4.332737041948514189e+01,4.651070938562907600e+02,2.368395552650357843e+02,1.767704499694853268e+02,2.654775669125802438e+02,4.952982838176997120e+02,4.256292766609526552e+02,5.922895239521913027e+02,3.472521700250656096e+01,1.024928231524747275e+02,1.490930640279356680e+02,1.687752946085403778e+02,1.533541314771524355e+02,5.813892778227543090e+01,4.219384523775563878e+01,4.612885309509547938e+02,9.703045667269837793e+01,4.076271208601438047e+02,3.089583060040115470e+02,1.019220185138790384e+02,4.092757094300068275e+02,1.240642111512912571e+01,1.266860162781238053e+01,9.416450143916948790e+00,1.470040379361700218e+02,2.502679081674924362e+02,1.474852778129382358e+01,2.988299838698416533e+00,2.999056688940986495e-02,1.429426985126602467e+01,1.386307450695952070e+02,8.965839871778719328e+00,4.066140202886669108e+00,3.304110764286479096e+00,1.346318226799723483e+01,2.905299615065229659e+02,1.737851283759960950e+02,5.983765067701519911e+02,3.458186557655986348e+02,4.838727471944155809e+02,3.960017547097789929e+02,7.539000505351529569e+01,7.844733157777247357e+01,3.104405833219541222e+00,1.416847167045155516e+02,2.835566647219258698e+02,2.953976217457524740e+02
1.125118212021104682e+03,4.345962662433171317e+02,9.373331941868450201e+01,1.013439255672192076e+03,1.307477184555764325e+02,1.663666934675264656e+03,5.308272733664025509e+02,1.960020411518981973e+03,7.901198250822197906e+02,2.284363349120229032e+03,1.992423037021764003e+03,1.605431492366780731e+03,2.846544514939038208e+02,3.849565064040255891e+01,7.422125528717671159e+02,1.008730286676273863e+03,5.006588514005692900e+02,2.175698779886285479e+02,4.734316879213647553e+02,7.084564198297485405e+01,1.995769415516245431e+02,1.443503187553447731e+02,2.855259331456787777e+02,4.636501892675555041e+02,3.284800974791327803e+02,6.658737480497347860e+02,1.077549001330151441e+03,2.138570557917397252e+02,2.616240990651746756e+02,2.608087808355563197e+02,1.132457694927337286e+02,1.650648802317399486e+02,4.203329694796166791e+02,1.732189063869267613e+02,1.721098347452588939e+02,1.522785213200614862e+02,6.349977634232956234e+02,3.610300930329065068e+02,1.446261922569693184e+02,3.604561422395658496e+02,2.445423432662961716e+01,1.132305447782378906e+03,6.061447928885003193e+02,1.635349663441300834e+02,2.160118017415191503e+02,1.793787334718360285e+02,3.033136966720110195e+02,2.593664161522183917e+02,6.631540143927064719e+02,5.327422013742755098e+02,1.657833365389249423e+02,2.136150303117543459e+01,9.338115835760538275e+00,8.008925794611342042e+01,1.869016651142780177e+02,3.471773118416820125e+01,4.627725448069730163e+01,3.003649291309689673e+01,4.926409045860991682e+02,1.427156465668189753e+02,7.420168400882669175e+02,1.846300243652792915e+03,5.459957032739692977e+02,6.232256508153792538e+02,1.751121209986728218e+02,7.072301366482593039e+02,1.647008858241781581e+02,2.618004370051737055e+02,4.155898824784827070e+02,7.699310781847032104e+02,1.235743556547778041e+02
6.881938888522450952e+02,2.468655884772857121e+02,8.072633367787170755e+01,4.593212995240439227e+02,2.130410839545692454e+02,2.161953803506256008e+03,1.868379989100733383e+02,1.953740716065849938e+03,6.305098177492933473e+02,1.740226157621653101e+03,6.607373143608109558e+02,1.288442336343872739e+03,1.876973514992255559e+03,4.521970201736876334e+02,1.198951611709484695e+02,2.709054073452866760e+02,1.768097767713632322e+02,1.570750855907941173e+02,2.554392805057732971e+02,1.851699237853241016e+02,2.097476491019779701e+02,4.413916603259355043e+01,2.183552362820137205e+02,4.808247982485081593e+02,9.356150844594308182e+02,7.635067757508359421e+01,1.161977266631319310e+02,6.953952335491713654e+01,2.069561690612603968e+02,6.002891376688392029e+02,3.707379813885421527e+02,1.811659999388554070e+02,7.667335344590533168e+02,8.698613162737002540e+02,1.019349239771004534e+02,1.495106038863324329e+02,1.427464308201260792e+03,2.234926897799859447e+01,1.475676895494239034e+02,2.792247519402841505e+01,6.316306281285869773e+02,9.520798778279291810e+02,5.019766239086246173e+02,1.342205442162293991e+02,5.756565016132811685e+00,8.333224350928490765e+01,4.648115075259441937e+02,1.057354569401944673e+03,1.047828750697756732e+03,8.550882000119946724e+02,2.120824384716436555e+02,2.486084586096617386e+02,8.160460044955804015e-01,5.732033421673818196e+01,1.055577603409894436e+03,1.881078831993368112e+02,1.386059911769719974e+02,4.355829787483111915e+01,1.240378264157216336e+03,3.381836965136398589e+02,4.768158617463924998e+02,1.563391651459989589e+03,1.188681430650878156e+03,1.326885678583928438e+02,6.061030968951388331e+02,9.879822671492389645e+02,2.789536567597982639e+02,6.703187565800234324e+02,9.230639868164826112e+02,1.113215237862212689e+03,8.210887408645265850e+01
3.559979854767308893e+02,1.811790077845736562e+02,4.691082989623721460e+02,1.451384275968663644e+02,5.757615445005815218e+02,9.495453729927585584e+01,6.803439838735586420e+01,4.330190961557182732e+02,1.825391359740662267e+02,2.083924609933326622e+01,2.541786283534236475e+02,7.091596896056503283e+02,3.311026837277990580e+03,2.813321774097615275e+02,4.492606926256184465e+02,1.969866270604931913e+02,9.023439462607877886e+02,3.481002040610304107e+02,2.889833169672803947e+01,6.186745578807265247e+02,2.385139735061283961e+00,2.384659512118085729e+02,1.838163694312101768e+02,4.157325629179141515e+02,6.925489930256431990e+02,1.802951671885479072e+02,1.000802930947464731e+01,4.435391169702175773e+01,7.592813468629578892e+02,3.201842560470564649e+02,2.005055344190744790e+02,3.322591681132840336e+01,4.623584673211674811e+01,3.394952740648996610e+02,4.021938790114982680e+02,1.840229279192228518e+01,1.570813476700317324e+02,2.264499129806850419e+01,1.736765456241060122e+02,1.340318989792353364e+02,4.200014537901975018e+02,4.772645970043337229e+02,3.373251296951992799e+02,4.508395058295815261e+01,1.404438780930771884e+02,1.011031015841047065e+02,1.942843964273255040e+02,2.435555972889840461e+02,4.116219657273210828e+02,1.310663636919793817e+03,4.476900277540572120e+02,4.590576040836008929e+02,3.751964386500343949e+02,4.802492163967697252e+02,1.470453779562680211e+03,3.982569321956938211e+02,3.404910006636636695e+02,7.929453784399584038e+01,6.228268526416451323e+02,7.336029731290371956e+02,1.972685430872086556e+02,3.818865747458963256e+02,1.018341850619780871e+03,8.161610081810516704e+01,1.469293216006110185e+02,4.155848993424537241e+01,7.983102736466786098e+01,9.260711282688258734e+02,3.226366423059006365e+02,3.300230550364362898e+02,7.884058345777818886e+02
3.838520715640745351e+01,1.442160026020948180e+03,1.291395962987907069e+03,5.744323216207394580e+02,3.745020818778136345e+03,1.681370533914525822e+03,2.821689173806179340e+01,7.073085693101163542e+02,1.043255347355094500e+03,6.500665608595896856e+02,9.136940335105887101e+00,1.977353899066809618e+03,3.903187251881205611e+03,2.373546214704482082e+01,7.627368376395072573e+02,4.226640522526388963e+02,1.255167703162408372e+02,3.098549459185086334e+02,3.853867605006894905e+02,2.038814634151276550e+02,9.249958031055297170e+01,4.808742615397130038e+01,9.028603410745348867e+01,5.057625127096547857e+01,6.213003694225565141e+02,1.351664528487504136e+01,1.227945628339780626e+02,1.747149564404209912e+02,1.726647969157669650e+03,4.115630838793654789e+02,2.449443787030876649e+02,4.829851549020104784e+01,1.234531259079986057e+03,1.823115941315936652e+02,4.041230430361846970e+02,2.285633687652380104e+02,4.865158805257977406e+02,3.036234417076723275e+02,8.396964530577818095e+02,1.326890757073228997e+02,1.008172273178200555e+02,4.458383876422686143e+01,2.923720726418144409e+02,4.193639064236095919e+02,2.952833781732083480e+02,1.385360934686157179e+02,4.456593256871786366e+02,1.083213581764458411e+02,9.751982758697435827e+01,6.570820351433859514e+02,4.108901794151439049e+02,4.928195625635812860e+01,1.495962136309284460e+03,1.906185689615437695e+03,1.170645063346659299e+03,1.140642499007743481e+03,9.920707663826294720e+02,3.396716920220756606e+02,1.033298214518502618e+03,1.384354915350925239e+02,4.315871676333893561e+02,5.150472974083053259e+02,5.901103516298562681e+02,3.962961856981118558e+02,1.430458280517841558e+02,9.745435826308245453e+01,1.436560513050621637e+02,9.586888675710141570e+02,4.366924421070200069e+00,5.430612503466868191e+01,1.937696214410125776e+03
1.809410696534422698e+02,1.083358982316231504e+03,2.256923203356466274e+03,2.449143874672734910e+03,2.828750845542634579e+03,2.341318068545892402e+03,3.323646824921985399e+02,1.783971080401480549e+03,5.724205795753443908e+02,1.721923187372254688e+03,4.157790472720297430e+02,1.475614523838820105e+03,3.160634411185385034e+03,1.469796559463130166e+02,2.360685783133403390e+02,1.499312305363186795e+02,1.891416760922906093e+01,3.188202827691632137e+02,1.194214205431134360e+03,2.781078484743173931e+02,3.948056512511374763e+02,3.834751988050822433e+02,4.974969431348584692e+01,1.561584809220247791e+02,4.205730622168352966e+02,1.165378037439044761e+02,3.544284852371650345e+02,2.519106437501731364e+02,8.750878454687585872e+02,6.684056647495882544e+02,5.396862887103355888e+02,7.532613730123463824e+01,5.283125604816141276e+02,3.982950413877288156e+02,4.345512960522187313e+02,5.180577937074922374e+02,5.639581748314950573e+02,5.129828147182889779e+02,3.685878381150478731e+02,3.226976078768295224e+02,3.859319845736424668e+02,1.619460800570049059e+02,2.280044677960559056e+02,5.445606500708454405e+02,4.482550774602182742e+02,9.318379804542448142e+01,2.584378441554540018e+02,9.890358664658424459e+01,1.335405595273884387e+02,1.004771479717029052e+02,6.343919303380577190e+01,8.905271563439512192e+02,1.308566869530309759e+03,1.182973063358993841e+03,7.704590259071541141e+02,1.327351397514700238e+03,3.103973552938215903e+02,6.446544692539500829e+02,4.757174573870676682e+02,1.537391295675044773e+02,1.218043776608550388e+02,6.141339360929088116e+02,2.266515071362802587e+02,5.353191941039970061e+02,4.517289853185410919e+01,3.220863263188302881e+02,3.933991519916240520e+01,2.221001653794112656e+02,7.020663990833783430e+01,1.660123605559411075e+00,1.280104841279287029e+03
2.242061223064135902e+02,8.063231945817200312e+02,1.078990111978259563e+02,2.682951766785725340e+03,1.914455407102098434e+03,9.063763200800103732e+02,6.198945347208587918e+03,4.472526646058383449e+03,2.064873057013598554e+03,2.047570052911605444e+03,1.203355036383113884e+03,2.025972223349778233e+03,1.433141758997438501e+03,3.506036540782627640e+02,5.159816378199859166e+00,2.832696210447580256e+02,3.627632889967641177e+02,3.513104123629615572e+01,2.488909058557178469e+02,1.251162819016738865e+02,6.240550410172568618e+00,4.484617945211105052e+02,5.048996018786390749e+01,7.430183583665676395e+01,3.134177041100311456e+01,4.916426049204076065e+01,1.592639701682987585e+01,2.005710278781264151e+02,1.016026040382342188e+02,8.041161120245402572e+01,2.459609199178558470e+02,2.642942369727546392e+01,1.496068917173730881e+02,9.395538139235351593e+01,1.123839025489850656e+03,4.824496333581397494e+02,3.959168713085167383e+03,5.725035116422102988e+01,4.322185660919237904e+01,3.380012691535539915e+01,3.493954072399765209e+01,1.298716871930160153e+02,1.646555884162333427e+02,2.183268078781929091e+02,1.956026351872657756e+02,6.642126283308257939e+01,1.249437708507280007e+02,2.430484356652171840e+01,1.519848668382920778e+02,9.498692135961258032e+01,3.119093051268071903e+00,3.603472106721994237e+02,1.752125155329101744e+02,1.459805121900441520e+02,3.263123105829195083e+02,4.258076614364616148e+02,5.556433728759094137e+00,4.371440295529790774e+02,3.819087242777849269e+02,5.761711803840772461e+01,2.435790731175568524e+01,5.592886575498753388e+01,1.398077863847334186e+02,9.965147335720565991e+01,2.878307504197338673e+01,2.006952244063853641e+02,1.252239994385817283e+02,4.482171154887508635e+01,1.559589809828983320e+01,6.202057637392210054e+00,1.275633730734542723e+02
